page_id,type,title,cap,description,action,action_url,ratio,format,src,src_high,position
cocafwc,cover,,,,,,16_9,ladscape,20160407_posts.001.jpeg,,
cocafwc,thumb,,,,,,16_9,ladscape,20160407_posts.002.jpeg,,
cocafwc,methods,,,,,,16_9,ladscape,20160407_posts.003.jpeg,,
cocafwc,image,,,,,,16_9,ladscape,20160407_posts.004.jpeg,,
cocafwc,image,Creative Direction,,"At Estudio Berinjela, we developed strong relationship along 2 years working together with KO before 2014. In that year we had the opportunity to help KO build it Ops case for Fifa World Cup 2014 at Brazil",,,16_9,ladscape,20160407_posts.005.jpeg,,
cocafwc,image,,,"My contribution for the project as creative direction was to manage deliverables and continous feedbacks loops, leading executive and creative teams. I was also responisble to format the proposal and budget of the project. ",,,16_9,ladscape,20160407_posts.006.jpeg,,
cocafwc,image,KO Operations,teams working in  stadium across  5 states in Brazil,,,,16_9,ladscape,20160407_posts.007.jpeg,,
cocafwc,image,,,photo and video coverage during Brazil's FWC 2014,,,16_9,ladscape,20160407_posts.008.jpeg,,
cocafwc,image,,,,,,16_9,ladscape,20160407_posts.009.jpeg,,
cocafwc,image,,,,,,16_9,ladscape,20160407_posts.010.jpeg,,
launchpad,cover,,,,,,16_9,ladscape,20160407_posts.011.jpeg,,
launchpad,thumb,,,,,,16_9,ladscape,20160407_posts.012.jpeg,,
launchpad,methods,,,,,,16_9,ladscape,20160407_posts.013.jpeg,,
launchpad,image,,,,,,16_9,ladscape,20160407_posts.014.jpeg,,
launchpad,image,,,,,,16_9,ladscape,20160407_posts.015.jpeg,,
launchpad,image,,,,,,16_9,ladscape,20160407_posts.016.jpeg,,
launchpad,image,,,,,,16_9,ladscape,20160407_posts.017.jpeg,,
launchpad,image,,,,,,16_9,ladscape,20160407_posts.018.jpeg,,
launchpad,image,,,,,,16_9,ladscape,20160407_posts.019.jpeg,,
launchpad,image,,,,,,16_9,ladscape,20160407_posts.020.jpeg,,
launchpad,image,,,,,,16_9,ladscape,20160407_posts.021.jpeg,,
launchpad,image,,,,,,16_9,ladscape,20160407_posts.022.jpeg,,
launchpad,image,,,,,,16_9,ladscape,20160407_posts.023.jpeg,,
bayareabikes,cover,,,,,,16_9,ladscape,20160407_posts.024.jpeg,,
bayareabikes,thumb,,,,,,16_9,ladscape,20160407_posts.025.jpeg,,
bayareabikes,methods,,,,,,16_9,ladscape,20160407_posts.026.jpeg,,
bayareabikes,image,,,,,,16_9,ladscape,20160407_posts.027.jpeg,,
bayareabikes,image,,,,,,16_9,ladscape,20160407_posts.028.jpeg,,
bayareabikes,image,,,,,,16_9,ladscape,20160407_posts.029.jpeg,,
bayareabikes,image,,,,,,16_9,ladscape,20160407_posts.030.jpeg,,
bayareabikes,image,,,,,,16_9,ladscape,20160407_posts.031.jpeg,,
bayareabikes,image,,,,,,16_9,ladscape,20160407_posts.032.jpeg,,
bayareabikes,image,,,,,,16_9,ladscape,20160407_posts.033.jpeg,,
bayareabikes,image,,,,,,16_9,ladscape,20160407_posts.034.jpeg,,
tocayo,cover,,,,,,16_9,ladscape,20160407_posts.035.jpeg,,
tocayo,thumb,,,,,,16_9,ladscape,20160407_posts.036.jpeg,,
tocayo,methods,,,,,,16_9,ladscape,20160407_posts.037.jpeg,,
tocayo,image,,,,,,16_9,ladscape,20160407_posts.038.jpeg,,
tocayo,image,,,,,,16_9,ladscape,20160407_posts.039.jpeg,,
tocayo,image,,,,,,16_9,ladscape,20160407_posts.040.jpeg,,
tocayo,image,,,,,,16_9,ladscape,20160407_posts.041.jpeg,,
tocayo,image,,,,,,16_9,ladscape,20160407_posts.042.jpeg,,
tocayo,image,,,,,,16_9,ladscape,20160407_posts.043.jpeg,,
tocayo,image,,,,,,16_9,ladscape,20160407_posts.044.jpeg,,
tocayo,image,,,,,,16_9,ladscape,20160407_posts.045.jpeg,,
tocayo,image,,,,,,16_9,ladscape,20160407_posts.046.jpeg,,
tocayo,image,,,,,,16_9,ladscape,20160407_posts.047.jpeg,,
tocayo,image,,,,,,16_9,ladscape,20160407_posts.048.jpeg,,
riogastronomia,cover,,,,,,16_9,ladscape,20160407_posts.049.jpeg,,
riogastronomia,thumb,,,,,,16_9,ladscape,20160407_posts.050.jpeg,,
riogastronomia,methods,,,,,,16_9,ladscape,20160407_posts.051.jpeg,,
riogastronomia,image,,,,,,16_9,ladscape,20160407_posts.052.jpeg,,
riogastronomia,image,,,,,,16_9,ladscape,20160407_posts.053.jpeg,,
riogastronomia,image,,,,,,16_9,ladscape,20160407_posts.054.jpeg,,
riogastronomia,image,,,,,,16_9,ladscape,20160407_posts.055.jpeg,,
riogastronomia,image,,,,,,16_9,ladscape,20160407_posts.056.jpeg,,
riogastronomia,image,,,,,,16_9,ladscape,20160407_posts.057.jpeg,,
riogastronomia,image,,,,,,16_9,ladscape,20160407_posts.058.jpeg,,
latin,cover,,,,,,16_9,ladscape,20160407_posts.059.jpeg,,
latin,thumb,,,,,,16_9,ladscape,20160407_posts.060.jpeg,,
latin,methods,,,,,,16_9,ladscape,20160407_posts.061.jpeg,,
latin,image,,,,,,16_9,ladscape,20160407_posts.062.jpeg,,
latin,image,,,,,,16_9,ladscape,20160407_posts.063.jpeg,,
latin,image,,,,,,16_9,ladscape,20160407_posts.064.jpeg,,
latin,image,,,,,,16_9,ladscape,20160407_posts.065.jpeg,,
latin,image,,,,,,16_9,ladscape,20160407_posts.066.jpeg,,
latin,image,,,,,,16_9,ladscape,20160407_posts.067.jpeg,,
latin,image,,,,,,16_9,ladscape,20160407_posts.068.jpeg,,
latin,image,,,,,,16_9,ladscape,20160407_posts.069.jpeg,,
foodtopia,cover,,,,,,16_9,ladscape,20160407_posts.070.jpeg,,
foodtopia,thumb,,,,,,16_9,ladscape,20160407_posts.071.jpeg,,
foodtopia,methods,,,,,,16_9,ladscape,20160407_posts.072.jpeg,,
foodtopia,image,,,,,,16_9,ladscape,20160407_posts.073.jpeg,,
foodtopia,image,,,,,,16_9,ladscape,20160407_posts.074.jpeg,,
foodtopia,image,,,,,,16_9,ladscape,20160407_posts.075.jpeg,,
foodtopia,image,,,,,,16_9,ladscape,20160407_posts.076.jpeg,,
foodtopia,image,,,,,,16_9,ladscape,20160407_posts.077.jpeg,,
foodtopia,image,,,,,,16_9,ladscape,20160407_posts.078.jpeg,,
foodtopia,image,,,,,,16_9,ladscape,20160407_posts.079.jpeg,,
foodtopia,image,,,,,,16_9,ladscape,20160407_posts.080.jpeg,,
foodtopia,image,,,,,,16_9,ladscape,20160407_posts.081.jpeg,,
foodtopia,image,,,,,,16_9,ladscape,20160407_posts.082.jpeg,,
foodtopia,image,,,,,,16_9,ladscape,20160407_posts.083.jpeg,,
foodtopia,image,,,,,,16_9,ladscape,20160407_posts.084.jpeg,,
foodtopia,image,,,,,,16_9,ladscape,20160407_posts.085.jpeg,,
foodtopia,image,,,,,,16_9,ladscape,20160407_posts.086.jpeg,,
cocasfa,cover,,,,,,16_9,ladscape,20160407_posts.087.jpeg,,
cocasfa,thumb,,,,,,16_9,ladscape,20160407_posts.088.jpeg,,
cocasfa,methods,,,,,,16_9,ladscape,20160407_posts.089.jpeg,,
cocasfa,image,,,,,,16_9,ladscape,20160407_posts.090.jpeg,,
cocasfa,image,,,,,,16_9,ladscape,20160407_posts.091.jpeg,,
cocasfa,image,,,,,,16_9,ladscape,20160407_posts.092.jpeg,,
cocasfa,image,,,,,,16_9,ladscape,20160407_posts.093.jpeg,,
cocasfa,image,,,,,,16_9,ladscape,20160407_posts.094.jpeg,,
cocasfa,image,,,,,,16_9,ladscape,20160407_posts.095.jpeg,,
cocasfa,image,,,,,,16_9,ladscape,20160407_posts.096.jpeg,,
forfun,cover,,,,,,16_9,ladscape,20160407_posts.097.jpeg,,
forfun,thumb,,,,,,16_9,ladscape,20160407_posts.098.jpeg,,
forfun,methods,,,,,,16_9,ladscape,20160407_posts.099.jpeg,,
forfun,image,,,,,,16_9,ladscape,20160407_posts.100.jpeg,,
forfun,image,,,,,,16_9,ladscape,20160407_posts.101.jpeg,,
forfun,image,,,,,,16_9,ladscape,20160407_posts.102.jpeg,,
forfun,image,,,,,,16_9,ladscape,20160407_posts.103.jpeg,,
forfun,image,,,,,,16_9,ladscape,20160407_posts.104.jpeg,,
forfun,image,,,,,,16_9,ladscape,20160407_posts.105.jpeg,,
forfun,image,,,,,,16_9,ladscape,20160407_posts.106.jpeg,,
forfun,image,,,,,,16_9,ladscape,20160407_posts.107.jpeg,,
forfun,image,,,,,,16_9,ladscape,20160407_posts.108.jpeg,,
forfun,image,,,,,,16_9,ladscape,20160407_posts.109.jpeg,,
forfun,image,,,,,,16_9,ladscape,20160407_posts.110.jpeg,,
forfun,image,,,,,,16_9,ladscape,20160407_posts.111.jpeg,,
kenner,cover,,,,,,16_9,ladscape,20160407_posts.112.jpeg,,
kenner,thumb,,,,,,16_9,ladscape,20160407_posts.113.jpeg,,
kenner,methods,,,,,,16_9,ladscape,20160407_posts.114.jpeg,,
kenner,image,,,,,,16_9,ladscape,20160407_posts.115.jpeg,,
kenner,image,,,,,,16_9,ladscape,20160407_posts.116.jpeg,,
kenner,image,,,,,,16_9,ladscape,20160407_posts.117.jpeg,,
kenner,image,,,,,,16_9,ladscape,20160407_posts.118.jpeg,,
kenner,image,,,,,,16_9,ladscape,20160407_posts.119.jpeg,,
kenner,image,,,,,,16_9,ladscape,20160407_posts.120.jpeg,,
kenner,image,,,,,,16_9,ladscape,20160407_posts.121.jpeg,,
kenner,image,,,,,,16_9,ladscape,20160407_posts.122.jpeg,,
kenner,image,,,,,,16_9,ladscape,20160407_posts.123.jpeg,,
kenner,image,,,,,,16_9,ladscape,20160407_posts.124.jpeg,,
kenner,image,,,,,,16_9,ladscape,20160407_posts.125.jpeg,,
kenner,image,,,,,,16_9,ladscape,20160407_posts.126.jpeg,,
kenner,image,,,,,,16_9,ladscape,20160407_posts.127.jpeg,,
kenner,image,,,,,,16_9,ladscape,20160407_posts.128.jpeg,,
kenner,image,,,,,,16_9,ladscape,20160407_posts.129.jpeg,,
idealizar,cover,,,,,,16_9,ladscape,20160407_posts.130.jpeg,,
idealizar,thumb,,,,,,16_9,ladscape,20160407_posts.131.jpeg,,
idealizar,methods,,,,,,16_9,ladscape,20160407_posts.132.jpeg,,
idealizar,image,,,,,,16_9,ladscape,20160407_posts.133.jpeg,,
idealizar,image,,,,,,16_9,ladscape,20160407_posts.134.jpeg,,
idealizar,image,,,,,,16_9,ladscape,20160407_posts.135.jpeg,,
idealizar,image,,,,,,16_9,ladscape,20160407_posts.136.jpeg,,
idealizar,image,,,,,,16_9,ladscape,20160407_posts.137.jpeg,,
idealizar,image,,,,,,16_9,ladscape,20160407_posts.138.jpeg,,
idealizar,image,,,,,,16_9,ladscape,20160407_posts.139.jpeg,,